year_BE,year_CE,month,month_TH,year_month_BE,year_month_CE,benzine_91_ML,benzine_95_ML,benzine_base_type1_ML,benzine_base_type2_ML,kerosene_ML,jet_a1_ML,aviation_mil_ML,diesel_fast_ML,diesel_base_10ppm_ML,diesel_base_50ppm_ML,diesel_base_other_ML,fuel_oil_ML,total_fuels_ML,lpg_propane_Mkg,lpg_butane_Mkg,lpg_lpg_Mkg,lpg_total_Mkg,lpg_export_Mkg,asphalt_Mkg,hsd_ML,nat_gas_Mcubicft,lng_Mcubicft,crude_oil_ML
2551,2008,1,มกราคม,2551-01,2008-01,0.0,0,0.0,0.0,0,7.824,0.272,0,0.0,0.0,0.0,0.0,8.096,0.0,0.0,0.0,0.0,0.0,0.248,0.0,29033.0,0.0,4262.624
2551,2008,2,กุมภาพันธ์,2551-02,2008-02,0.0,0,0.0,0.0,0,0.0,0.246,0,2.448,0.0,0.0,0.0,2.694,0.0,0.0,0.0,0.0,0.0,0.0,41.612,32302.0,0.0,4203.563
2551,2008,3,มีนาคม,2551-03,2008-03,0.0,0,0.0,0.0,0,0.0,0.246,0,6.077,0.0,0.0,58.081,64.404,0.0,0.0,0.0,0.0,0.0,0.021,17.461,36209.0,0.0,4635.347000000001
2551,2008,4,เมษายน,2551-04,2008-04,0.0,0,0.0,0.0,0,0.0,0.338,0,58.512,0.0,0.0,190.446,249.296,10.936,10.548,0.0,21.484,0.0,1.374,34.149,25678.0,0.0,3926.276
2551,2008,5,พฤษภาคม,2551-05,2008-05,0.0,0,0.0,0.0,0,0.0,0.219,0,3.01,0.0,0.0,5.734,8.963,0.0,0.0,0.0,0.0,0.0,2.978,12.641,30752.0,0.0,4317.544000000001
2551,2008,6,มิถุนายน,2551-06,2008-06,0.0,0,0.0,0.0,0,0.0,0.268,0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,1.103,0.0,29703.0,0.0,3689.6142578125
2551,2008,7,กรกฎาคม,2551-07,2008-07,0.0,0,0.0,0.0,0,0.0,0.145,0,0.0,0.0,0.0,0.0,0.145,55.901,52.149,1.888,109.938,0.0,0.332,0.0,32170.0,0.0,3738.786865234375
2551,2008,8,สิงหาคม,2551-08,2008-08,0.0,0,0.0,0.0,0,0.0,0.305,0,0.0,0.0,0.0,0.0,0.305,38.202,29.979,0.0,68.181,0.0,0.104,7.56,32904.0,0.0,4168.89111328125
2551,2008,9,กันยายน,2551-09,2008-09,0.0,0,0.0,0.0,0,36.472,0.356,0,8.314,0.0,0.0,0.0,45.142,35.187,29.824,4.38,69.39099999999999,0.0,0.138,0.0,32835.0,0.0,3310.5810546875
2551,2008,10,ตุลาคม,2551-10,2008-10,0.0,0,0.0,0.0,0,0.0,0.391,0,2.202,0.0,0.0,0.0,2.593,59.052,30.528,0.0,89.58,0.0,0.032,0.0,31728.0,0.0,4145.9609375
2551,2008,11,พฤศจิกายน,2551-11,2008-11,0.0,0,0.0,31.613,0,0.0,0.242,0,3.048,0.0,0.0,0.0,34.903,45.515,47.98099999999999,0.0,93.496,0.0,0.0,0.0,26469.0,0.0,2682.35009765625
2551,2008,12,ธันวาคม,2551-12,2008-12,0.0,0,0.0,0.0,0,0.0,0.614,0,6.025,0.0,0.0,0.0,6.639,0.0,0.0,0.0,0.0,0.0,1.483,0.0,23954.0,0.0,4030.024169921875
2552,2009,1,มกราคม,2552-01,2009-01,0.0,0,0.0,17.61,0,0.0,0.245,0,22.6,0.0,0.0,0.0,40.455,9.995,9.995,0.0,19.99,0.0,1.492,0.0,11959.0,0.0,3726.22607421875
2552,2009,2,กุมภาพันธ์,2552-02,2009-02,6.628,0,0.0,49.198,0,0.0,0.0,0,120.628,0.0,0.0,0.0,176.454,0.0,0.0,0.0,0.0,0.0,0.977,12.461,25063.17,0.0,2869.176025390625
2552,2009,3,มีนาคม,2552-03,2009-03,7.466,0,0.0,4.261,0,0.0,0.267,0,201.231,0.0,0.0,0.0,213.225,11.451,11.478,0.0,22.929,0.0,3.524,0.0,24588.12,0.0,4804.2841796875
2552,2009,4,เมษายน,2552-04,2009-04,0.0,0,0.0,9.534,0,0.0,0.265,0,3.046,0.0,0.0,0.0,12.845,4.757,9.544,0.0,14.301,0.0,1.404,0.0,28483.12,0.0,3999.86328125
2552,2009,5,พฤษภาคม,2552-05,2009-05,0.0,0,0.0,0.0,0,0.0,0.266,0,4.306,0.0,0.0,0.0,4.572,33.901,32.961,0.0,66.862,0.0,2.838,0.0,33424.987,0.0,3969.85302734375
2552,2009,6,มิถุนายน,2552-06,2009-06,0.0,0,0.0,0.0,0,8.04,0.266,0,5.889,0.0,0.0,0.0,14.195,19.904,24.003,0.0,43.907,0.0,2.517,0.0,33259.0,0.0,4223.93310546875
2552,2009,7,กรกฎาคม,2552-07,2009-07,0.0,0,0.0,0.0,0,0.0,0.191,0,3.044,0.0,0.0,0.0,3.235,34.253,33.407,0.0,67.66,0.0,0.247,0.0,31839.0,0.0,3686.30419921875
2552,2009,8,สิงหาคม,2552-08,2009-08,0.0,0,0.0,0.0,0,0.0,0.283,0,6.087,0.0,0.0,6.606,12.976,45.482,45.245,0.0,90.727,0.0,1.389,0.0,34883.0,0.0,3734.060546875
2552,2009,9,กันยายน,2552-09,2009-09,0.0,0,0.0,0.0,0,0.0,0.19,0,3.038,0.0,0.0,15.395,18.623,42.734,46.999,0.0,89.733,0.0,0.0,0.0,33234.0,0.0,4260.92578125
2552,2009,10,ตุลาคม,2552-10,2009-10,0.0,0,0.0,0.0,0,0.0,0.189,0,3.054,0.0,0.0,17.984,21.227,53.209,58.58800000000001,0.0,111.797,0.0,2.957,0.0,36007.33,0.0,3886.744873046875
2552,2009,11,พฤศจิกายน,2552-11,2009-11,0.0,0,0.0,0.0,0,0.0,0.235,0,6.235,0.0,0.0,43.173,49.643,56.623,55.096,0.0,111.719,0.0,0.0,0.0,33623.47,0.0,4037.378662109375
2552,2009,12,ธันวาคม,2552-12,2009-12,0.0,0,0.0,0.0,0,0.0,0.094,0,6.102,0.0,0.0,0.0,6.196000000000001,51.809,61.705,0.0,113.514,0.0,0.0,0.0,22950.77,0.0,3408.967041015625
2553,2010,1,มกราคม,2553-01,2010-01,0.0,0,0.0,0.0,0,0.0,0.296,0,3.039,0.0,0.0,0.0,3.335,55.087,54.882,0.0,109.969,0.0,0.0,0.0,28262.0,0.0,3816.345947265625
2553,2010,2,กุมภาพันธ์,2553-02,2010-02,0.0,0,0.0,0.0,0,0.0,0.236,0,5.961,0.0,0.0,1.533,7.73,56.595,55.066,0.0,111.661,0.0,1.192,0.0,32813.0,0.0,3743.9951171875
2553,2010,3,มีนาคม,2553-03,2010-03,0.0,0,0.0,0.0,0,0.0,0.308,0,3.056,0.0,0.0,47.622,50.986,65.609,60.376,0.0,125.985,0.0,4.37,0.0,25094.0,0.0,3626.672119140625
2553,2010,4,เมษายน,2553-04,2010-04,0.0,0,0.0,0.0,0,0.0,0.359,0,5.971,0.0,0.0,1.517,7.847,66.877,58.566,0.0,125.443,0.0,2.924,0.0,32477.0,0.0,4527.77587890625
2553,2010,5,พฤษภาคม,2553-05,2010-05,0.0,0,0.0,0.0,0,0.0,0.469,0,5.963,0.0,0.0,0.0,6.432,87.584,89.392,0.0,176.976,0.0,4.122,0.0,34624.0,0.0,3646.677978515625
2553,2010,6,มิถุนายน,2553-06,2010-06,0.0,0,0.0,0.0,0,0.0,0.119,0,5.965,0.0,0.0,3.227,9.311,66.90700000000001,63.046,0.0,129.953,0.0,0.0,0.0,30996.0,0.0,4166.09423828125
2553,2010,7,กรกฎาคม,2553-07,2010-07,0.0,0,0.0,0.0,0,0.0,0.445,0,3.052,0.0,0.0,20.19,23.687,44.848,45.991,0.0,90.839,0.0,0.0,0.0,33369.0,0.0,3853.09521484375
2553,2010,8,สิงหาคม,2553-08,2010-08,0.0,0,0.0,0.0,0,0.0,0.0,0,3.054,0.0,0.0,20.225,23.279,68.551,67.74600000000001,0.0,136.297,0.0,1.207,0.0,31400.0,0.0,4059.453125
2553,2010,9,กันยายน,2553-09,2010-09,0.0,0,0.0,0.0,0,0.0,0.235,0,6.405,0.0,0.0,6.891,13.531,66.625,69.001,0.0,135.626,0.0,0.0,0.0,33035.32,0.0,3784.5810546875
2553,2010,10,ตุลาคม,2553-10,2010-10,0.0,0,0.0,0.0,0,0.0,0.324,0,6.269,0.0,0.0,0.0,6.593,78.96,68.041,1.884,148.885,0.0,0.0,0.0,31249.27,0.0,3661.10400390625
2553,2010,11,พฤศจิกายน,2553-11,2010-11,0.0,0,0.0,0.0,0,0.0,0.236,0,6.262,0.0,0.0,0.0,6.497999999999999,67.057,69.121,6.844,143.022,0.0,0.0,0.0,28175.0,0.0,4065.07373046875
2553,2010,12,ธันวาคม,2553-12,2010-12,0.0,0,0.0,0.0,0,0.0,0.24,0,6.248,0.0,0.0,0.0,6.488,79.565,77.21600000000001,0.0,156.781,0.0,2.257,0.0,30305.38,0.0,4414.3837890625
2554,2011,1,มกราคม,2554-01,2011-01,0.0,0,0.0,0.0,0,0.0,0.285,0,0.0,0.0,0.0,12.902,13.187,56.523,57.579,0.0,114.102,0.0,1.982,0.0,22877.31,0.0,3796.51220703125
2554,2011,2,กุมภาพันธ์,2554-02,2011-02,0.0,0,0.0,0.0,0,8.064,0.17,0,17.267,0.0,0.0,6.334,31.835,54.543,59.211,0.0,113.754,0.0,0.0,0.0,26280.0,0.0,3207.468994140625
2554,2011,3,มีนาคม,2554-03,2011-03,0.0,0,0.0,0.0,0,0.0,0.0,0,8.241,0.0,0.0,14.728,22.969,43.095,44.051,3.206,90.352,0.0,0.0,0.0,30920.0,0.0,3876.5380859375
2554,2011,4,เมษายน,2554-04,2011-04,0.0,0,0.0,9.542,0,0.0,0.481,0,3.856,0.0,0.0,61.807,75.686,35.424,33.77,4.989,74.18299999999999,0.0,3.336,0.0,31044.0,0.0,4147.572265625
2554,2011,5,พฤษภาคม,2554-05,2011-05,0.0,0,0.0,0.0,0,0.0,0.167,0,0.0,0.0,0.0,5.064,5.231,54.303,52.491,8.629000000000001,115.423,0.0,4.159,0.0,35328.38,2901.74,4422.41796875
2554,2011,6,มิถุนายน,2554-06,2011-06,0.0,0,0.0,0.0,0,0.0,0.281,0,3.848,0.0,0.0,0.0,4.129,92.873,70.993,7.407,171.273,0.0,1.052,0.0,34304.43,7255.55,3627.419677734375
2554,2011,7,กรกฎาคม,2554-07,2011-07,0.0,0,0.0,2.997,0,0.0,0.234,0,13.042,0.0,0.0,53.596,69.869,80.535,65.894,0.0,146.429,0.0,0.0,0.0,35815.66,6587.0,4053.0
2554,2011,8,สิงหาคม,2554-08,2011-08,0.0,0,0.0,0.0,0,0.0,0.166,0,0.0,0.0,0.0,56.006,56.172,77.864,81.032,0.0,158.896,0.0,0.0,0.0,34557.0,9211.0,4504.6572265625
2554,2011,9,กันยายน,2554-09,2011-09,0.0,0,0.0,0.0,0,0.0,0.284,0,0.0,0.0,0.0,50.951,51.235,56.598,52.55,0.0,109.148,0.0,0.0,0.0,34605.17,3580.83,3628.107177734375
2554,2011,10,ตุลาคม,2554-10,2011-10,0.0,0,0.0,3.06,0,0.0,0.211,0,0.0,0.0,0.0,54.143,57.414,68.684,71.764,0.0,140.448,0.0,0.0,0.0,27051.37,3015.0,3540.806212902069
2554,2011,11,พฤศจิกายน,2554-11,2011-11,18.47,0,0.0,0.0,0,0.011,0.213,0,9.721,0.0,0.0,8.907,37.322,45.282,43.869,0.0,89.151,0.0,0.0,0.0,25951.91,3131.0,3660.607177734375
2554,2011,12,ธันวาคม,2554-12,2011-12,0.0,0,0.0,0.0,0,0.0,0.261,0,0.0,0.0,0.0,7.253,7.514,56.07899999999999,57.337,0.0,113.416,0.0,3.908,0.0,22738.81,0.0,3624.72509765625
2555,2012,1,มกราคม,2555-01,2012-01,0.0,0,0.0,7.532,0,0.0,0.167,0,0.0,0.0,0.0,6.069,13.768,55.013,58.251,0.0,113.264,0.0,3.204,0.0,21808.82,3562.0,4465.84375
2555,2012,2,กุมภาพันธ์,2555-02,2012-02,7.688,0,0.0,30.994,0,0.0,0.191,0,5.059,0.0,0.0,5.488,49.42,79.781,79.995,0.0,159.776,0.0,2.596,0.0,27685.0,3364.0,4488.42724609375
2555,2012,3,มีนาคม,2555-03,2012-03,0.0,0,0.0,42.295,0,0.0,0.261,0,0.0,0.0,0.0,12.582,55.13800000000001,79.00999999999999,85.118,2.509,166.637,0.0,3.292,0.0,34094.0,6160.0,4718.140625
2555,2012,4,เมษายน,2555-04,2012-04,0.0,0,0.0,14.39,0,0.0,0.261,0,0.0,0.0,0.0,65.918,80.569,99.44200000000001,85.07900000000001,0.0,184.521,0.0,0.0,0.0,20445.0,0.0,4289.2119140625
2555,2012,5,พฤษภาคม,2555-05,2012-05,0.0,0,0.0,0.0,0,0.0,0.214,0,0.0,0.0,0.0,59.226,59.44,57.107,58.107,0.0,115.214,0.0,3.29,0.0,30747.0,3550.0,4187.35400390625
2555,2012,6,มิถุนายน,2555-06,2012-06,0.0,0,0.0,8.077,0,0.0,0.281,0,0.0,0.0,0.0,48.969,57.327,64.437,67.689,0.0,132.126,0.0,0.0,0.0,33688.0,6667.0,4137.26611328125
2555,2012,7,กรกฎาคม,2555-07,2012-07,12.475,0,0.0,29.617,0,0.0,0.278,0,10.246,0.0,0.0,55.084,107.7,51.853,54.60899999999999,0.0,106.462,0.0,3.464,0.0,31400.0,5850.0,3999.5888671875
2555,2012,8,สิงหาคม,2555-08,2012-08,8.587,0,0.0,48.103,0,0.0,0.255,0,0.0,0.0,0.0,27.054,83.999,77.26599999999999,103.107,0.0,180.373,0.0,0.0,0.0,32240.0,3090.0,3926.47216796875
2555,2012,9,กันยายน,2555-09,2012-09,0.0,0,0.0,31.517,0,0.0,0.28,0,0.0,0.0,0.0,29.031,60.828,89.826,91.067,0.0,180.893,0.0,2.518,0.0,27726.0,4431.0,3618.290283203125
2555,2012,10,ตุลาคม,2555-10,2012-10,0.0,0,0.0,0.0,0,0.0,0.163,0,0.0,0.0,0.0,37.032,37.19499999999999,68.218,70.399,0.0,138.617,0.0,0.0,0.0,34497.52,3332.84,4326.67626953125
2555,2012,11,พฤศจิกายน,2555-11,2012-11,13.702,0,0.0,12.822,0,0.0,0.162,0,0.0,0.0,0.0,16.018,42.704,67.081,69.92,0.0,137.001,0.0,0.0,0.0,33030.0,2948.0,3668.0478515625
2555,2012,12,ธันวาคม,2555-12,2012-12,27.701,0,0.0,37.123,0,0.0,0.258,0,0.0,0.0,0.0,0.0,65.082,57.259,57.689,0.0,114.948,0.0,0.0,0.0,31018.0,4450.0,4230.676
2556,2013,1,มกราคม,2556-01,2013-01,0.0,0,0.0,32.572,0,0.0,0.142,0,1.239,0.0,0.0,14.447,48.40000000000001,46.504,46.291,0.0,92.795,0.0,2.994,0.0,29881.0,4441.0,4510.056640625
2556,2013,2,กุมภาพันธ์,2556-02,2013-02,0.0,0,0.0,22.809,0,0.0,0.0,0,0.0,0.0,0.0,18.369,41.178,88.362,92.702,0.0,181.064,0.0,0.0,0.0,24134.0,4426.0,3931.768
2556,2013,3,มีนาคม,2556-03,2013-03,0.0,0,0.0,42.838,0,0.0,0.453,0,0.0,0.0,0.0,54.96300000000001,98.25400000000002,67.007,68.574,0.0,135.581,0.0,2.272,0.0,33347.0,9086.0,4582.431640625
2556,2013,4,เมษายน,2556-04,2013-04,0.0,0,0.0,20.976,0,0.0,0.142,0,40.84099999999999,0.0,0.0,23.104,85.06299999999999,77.66499999999999,57.79900000000001,0.0,135.464,0.0,2.253,0.0,21267.0,8997.0,4327.5625
2556,2013,5,พฤษภาคม,2556-05,2013-05,0.0,0,0.0,38.529,0,12.93,0.502,0,82.878,0.0,0.0,3.259,138.098,88.74,91.89699999999999,0.0,180.637,0.0,2.25,0.0,31958.0,3151.0,3961.09912109375
2556,2013,6,มิถุนายน,2556-06,2013-06,0.0,0,0.0,26.52,0,0.0,0.276,0,64.412,0.0,0.0,18.538,109.746,89.789,93.308,0.0,183.097,0.0,6.67,0.0,29409.0,8953.0,3892.92822265625
2556,2013,7,กรกฎาคม,2556-07,2013-07,0.0,0,0.0,9.986,0,0.0,0.281,0,7.349,0.0,0.0,28.264,45.88,68.114,69.25200000000001,0.0,137.366,0.0,4.221,0.0,30154.0,10230.0,3825.740966796875
2556,2013,8,สิงหาคม,2556-08,2013-08,0.0,0,0.0,5.11,0,0.0,0.283,0,0.0,0.0,0.0,30.294,35.687,89.726,91.28300000000002,0.0,181.009,0.0,4.976,0.0,31559.0,2848.0,4774.380859375
2556,2013,9,กันยายน,2556-09,2013-09,0.0,0,0.0,19.814,0,0.0,0.28,0,0.0,0.0,0.0,16.497,36.591,92.387,92.36500000000001,0.0,184.752,0.0,5.497,0.0,31866.0,2922.0,3650.029296875
2556,2013,10,ตุลาคม,2556-10,2013-10,0.0,0,0.0,28.266,0,0.0,0.235,0,0.0,0.0,0.0,17.097,45.598,96.257,98.166,0.0,194.423,0.0,1.623,0.0,33352.0,7256.0,4343.5107421875
2556,2013,11,พฤศจิกายน,2556-11,2013-11,0.0,0,0.0,5.164,0,0.0,0.405,0,0.0,0.0,0.0,22.947,28.516,98.38300000000001,78.527,0.0,176.91,0.0,0.0,0.0,32735.0,2875.0,4496.466796875
2556,2013,12,ธันวาคม,2556-12,2013-12,0.0,0,0.0,9.636,0,0.0,0.259,0,0.0,0.0,0.0,20.617,30.512,67.549,68.713,29.812,166.074,0.0,8.173,0.0,27841.0,4543.0,4077.566
2557,2014,1,มกราคม,2557-01,2014-01,0.0,0,0.0,23.889,0,0.0,0.285,0,5.203,0.0,0.0,58.456,87.833,90.213,90.535,0.0,180.748,0.0,0.0,0.0,11705.0,4475.0,4413.5478515625
2557,2014,2,กุมภาพันธ์,2557-02,2014-02,0.0,0,0.0,88.043,0,0.0,0.353,0,32.36499999999999,0.0,0.0,29.586,150.347,85.419,89.19000000000001,0.0,174.609,0.0,2.729,0.0,24884.0,4629.0,3910.43212890625
2557,2014,3,มีนาคม,2557-03,2014-03,0.0,0,0.0,169.448,0,0.0,0.55,0,37.275,0.0,0.0,28.112,235.385,64.654,69.209,0.0,133.863,0.0,7.501,0.0,29285.0,4480.0,3639.9619140625
2557,2014,4,เมษายน,2557-04,2014-04,0.0,0,0.0,91.715,0,0.0,0.7879999999999999,0,41.34,0.0,0.0,25.443,159.286,101.147,81.24900000000001,0.0,182.396,0.0,5.333,0.0,28243.0,9258.0,3764.8271484375
2557,2014,5,พฤษภาคม,2557-05,2014-05,0.0,0,0.0,95.131,0,0.0,0.0,0,130.452,0.0,0.0,26.499,252.082,99.86599999999999,81.642,0.0,181.508,0.0,1.66,0.0,30549.0,8973.0,4095.6240234375
2557,2014,6,มิถุนายน,2557-06,2014-06,0.0,0,0.0,124.3,0,0.0,0.5690000000000001,0,44.81,0.0,0.0,35.414,205.093,89.763,91.31,0.0,181.073,0.0,7.793,0.0,28383.0,8807.0,3283.89697265625
2557,2014,7,กรกฎาคม,2557-07,2014-07,0.0,0,0.0,104.905,0,0.0,0.254,0,26.247,0.0,0.0,28.476,159.882,90.37,92.312,0.0,182.682,0.0,7.267,0.0,27599.22,6137.67,3147.202880859375
2557,2014,8,สิงหาคม,2557-08,2014-08,0.0,0,0.0,38.151,0,0.0,0.286,0,0.022,0.0,0.0,54.17,92.62899999999999,66.929,70.452,0.0,137.381,0.0,7.267,0.0,37854.0,7446.0,4022.921875
2557,2014,9,กันยายน,2557-09,2014-09,0.0,0,0.0,43.684,0,0.0,0.288,0,0.021,0.0,0.0,25.475,69.46799999999999,92.134,90.39,0.0,182.524,0.0,4.846,0.0,39803.0,3109.0,4433.98681640625
2557,2014,10,ตุลาคม,2557-10,2014-10,0.0,0,0.0,59.87800000000001,0,0.0,0.286,0,12.483,0.0,0.0,21.818,94.465,88.381,93.27199999999999,0.0,181.653,0.0,5.087,0.0,38302.0,4558.0,4016.8681640625
2557,2014,11,พฤศจิกายน,2557-11,2014-11,0.0,0,0.0,29.025,0,0.0,0.214,0,8.9,0.0,0.0,17.475,55.614,64.821,66.73599999999999,0.0,131.557,0.0,1.035,0.0,38678.0,4465.0,4309.19775390625
2557,2014,12,ธันวาคม,2557-12,2014-12,0.0,0,0.0,10.605,0,0.0,0.286,0,8.975,0.0,0.0,19.918,39.784,90.10199999999999,92.062,0.0,182.164,0.0,7.594,0.0,34912.0,0.0,3671.64404296875
2558,2015,1,มกราคม,2558-01,2015-01,0.0,0,0.0,43.451,0,0.0,0.167,0,7.803,0.0,0.0,18.995,70.416,67.13,69.22200000000001,0.0,136.352,0.0,5.349,0.0,34207.0,4503.0,4637.68310546875
2558,2015,2,กุมภาพันธ์,2558-02,2015-02,0.0,0,0.0,41.228,0,0.0,0.297,0,15.29,0.0,0.0,12.249,69.064,45.774,46.72,0.0,92.494,0.0,5.395,0.0,33727.0,9111.0,3073.97705078125
2558,2015,3,มีนาคม,2558-03,2015-03,0.0,0,0.0,106.507,0,0.0,0.327,0,22.547,0.0,0.0,42.78100000000001,172.162,46.401,46.622,0.0,93.023,0.0,11.646,0.0,38451.0,9093.0,4470.0439453125
2558,2015,4,เมษายน,2558-04,2015-04,0.0,0,0.0,137.155,0,0.0,0.34,0,68.469,0.0,0.0,22.286,228.25,45.983,46.178,0.0,92.161,0.0,5.376,0.0,21176.0,12010.0,4453.27392578125
2558,2015,5,พฤษภาคม,2558-05,2015-05,0.0,0,0.0,115.443,0,0.0,0.396,0,3.322,0.0,0.0,4.014,123.175,46.401,46.887,0.0,93.288,0.0,8.306,0.0,39047.0,18081.0,4282.40283203125
2558,2015,6,มิถุนายน,2558-06,2015-06,0.0,0,0.0,44.867,0,0.0,0.344,0,0.024,0.0,0.0,4.312,49.547,68.008,69.926,0.0,137.934,0.0,5.331,0.0,37794.0,12203.0,4780.205078125
2558,2015,7,กรกฎาคม,2558-07,2015-07,0.0,0,0.0,11.901,0,0.0,0.285,0,0.048,0.0,0.0,4.013,16.247,69.825,70.155,0.0,139.98,0.0,3.568,0.0,39055.0,13623.0,4313.34814453125
2558,2015,8,สิงหาคม,2558-08,2015-08,0.0,0,0.0,24.878,0,0.0,0.285,0,0.024,0.0,0.0,8.529,33.716,79.847,58.741,0.0,138.588,0.0,1.03,0.0,37920.0,8892.0,4181.3359375
2558,2015,9,กันยายน,2558-09,2015-09,0.0,0,0.0,36.488,0,0.0,0.6859999999999999,0,0.048,0.0,0.0,9.015,46.237,45.938,46.645,0.0,92.583,0.0,4.307,0.0,36083.0,9221.0,3702.444091796875
